%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
B	227	0x0400000000004001	1556260811.198172	1556260811.198172	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	27610	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	57	57	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.017425	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	2	1	1
A	228	0x0400000000004000	1556260811.215825	1556261082.117500	270.901675	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	50392	52.94.238.79	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_25	AmazonTec,US_-	443	https	25	17	7658	3927	0	709	306.32	326.2181	0	30.19696	10.83607	13.8615	0.0922844	28.26856	0.1904762	0.3220544	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1742821387	24	7658	0	24	3927	0	709	14600	24950.82	14600	26432	0	12	1	0	0x001a	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	6385372	0	0.004	25541.489213	1556235269.726612	0.011929	0.003655	171.9835	10.14268	39.25216	0.014564	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	6	1.2
B	228	0x0400000000004001	1556260811.227754	1556261254.100963	442.873209	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.238.79	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	50392	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_17	-_AmazonTec,US	443	https	17	25	3927	7658	0	379	231	169.7241	0	171.9852	26.05136	37.97122	0.0383857	8.867098	-0.1904762	-0.3220544	0x0a31	24135	42234	215	229	2	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1101628918	17	3927	0	17	7658	0	379	8190	205834.8	8190	595200	0	13	1	0	0x061e	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.002635	0.001062	30.19869	10.822	13.87559	20.96468	41.63248	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	5	5
A	229	0x0400000000004000	1556261097.137141	1556261097.137141	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.096986	0.096986	0.096986	0.096986	0	0.096986	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	2	0.4
B	229	0x0400000000004001	1556261097.234127	1556261097.234127	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.203	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.096986	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	1	1
A	230	0x0400000000004000	1556261112.280917	1556261112.280917	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	31713	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.01719	0.01719	0.01719	0.01719	0	0.01719	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	3	2	0.4
B	230	0x0400000000004001	1556261112.298107	1556261112.298107	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	31713	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	57	57	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.01719	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	2	1	1
A	235	0x0400000000004000	1556261389.410349	1556261389.580477	0.170128	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	60871	52.94.238.79	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_9	AmazonTec,US_-	443	https	9	9	1673	984	0	1074	185.8889	316.449	0	0.062204	0.01890311	0.01865495	52.90134	9833.772	0	0.259315	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2292651107	8	1673	0	8	984	0	1074	14600	16985.93	14600	17856	0	3	1	0	0x041e	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	6529921	0	0.004	26119.685241	1556235269.725109	0.012047	0.012047	0.061134	0.02946833	0.01748809	0.013088	0	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	6	1.2
B	235	0x0400000000004001	1556261389.422396	1556261389.570869	0.148473	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.238.79	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	60871	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_9	-_AmazonTec,US	443	https	9	9	984	1673	0	432	109.3333	152.4906	0	0.072841	0.016497	0.02028004	60.61708	6627.468	0	-0.259315	0x0a31	1	1	218	229	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2723541416	9	950	0	9	1642	0	847	8190	28539.75	8190	30208	0	3	1	0	0x021a	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001041	0.000145	0.011707	0.004433667	0.003970621	0.033902	0.01793319	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	5	5
A	231	0x0400000000004000	1556261112.314482	1556261383.141421	270.826939	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	50732	52.94.238.79	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_29	AmazonTec,US_-	443	https	29	19	7733	9133	0	709	266.6552	321.3957	0	30.08314	9.33886	13.47334	0.1070795	28.55329	0.2083333	-0.08300723	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3598638664	28	7733	0	28	9133	0	709	14600	51499.9	14600	55488	0	15	1	0	0x001a	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	6460647	0	0.004	25842.589227	1556235269.725255	0.011973	0.000738	118.7896	6.274734	25.81269	0.012946	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	6	1.2
B	231	0x0400000000004001	1556261112.326455	1556261501.931047	389.604592	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.238.79	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	50732	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_19	-_AmazonTec,US	443	https	19	29	9133	7733	0	1460	480.6842	427.6133	0	118.7907	20.5055	26.54967	0.04876739	23.44172	-0.2083333	0.08300723	0x0a31	1	50132	216	230	2	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3489314486	19	9133	0	19	7733	0	5292	8190	205861.8	8190	595200	0	13	1	0	0x061e	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000973	0.00073	30.08636	9.331762	13.48623	15.6065	29.12342	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	5	5
A	232	0x0000000000000004	1556261343.999310	1556261343.999310	0.000000	1	2	eth:eapol	b0:fc:0d:c9:00:4c	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	b0:fc:0d:c9:00:4c_02:6e:0e:11:77:f1_1	AmazonTec,US_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	233	0x0400000000004000	1556261386.370559	1556261386.370559	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.096841	0.096841	0.096841	0.096841	0	0.096841	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	2	0.4
B	233	0x0400000000004001	1556261386.467400	1556261386.467400	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.203	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.096841	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	1	1
A	234	0x0400000000004000	1556261389.384930	1556261389.384930	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	37443	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.017499	0.017499	0.017499	0.017499	0	0.017499	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	3	2	0.4
B	234	0x0400000000004001	1556261389.402429	1556261389.402429	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	37443	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.017499	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	2	1	1
A	7	0x0400000000004000	1556247713.839996	1556261413.658127	13699.818131	1	3	eth:ipv4:icmp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	0	192.168.10.254	07	"Private network"	0	1	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_345	AmazonTec,US_-	0	unknown	345	345	19320	19320	56	56	56	0	0	121.0092	39.70961	55.40117	0.02518282	1.410238	0	0	0x0001	11	28754	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	2.2e-05	1.1e-05	8.4e-05	2.548696e-05	1.306794e-05	0.503197	0	0x00	0x21	89	0x00000000_0x00000100_0x0001	0x00000000	1	0	5	1	2	4	0.8
B	7	0x0400000000004001	1556247713.840018	1556261413.658144	13699.818126	1	3	eth:ipv4:icmp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	0	192.168.10.203	07	"Private network"	0	1	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_345	-_AmazonTec,US	0	unknown	345	345	19320	19320	56	56	56	0	0	121.0092	39.7096	55.40118	0.02518282	1.410238	0	0	0x0001	40	29127	64	64	0	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.503175	0.48923	121.0091	39.71106	55.40033	39.71109	55.40033	0x00	0x21	89	0x00000000_0x00000001_0x0001	0x00000000	0	0	1	5	1	3	3
A	8	0x0400000000004000	1556247715.005268	1556261415.332903	13700.327635	1	3	eth:ipv4:icmp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	0	155.33.33.75	us	"Northeastern University"	0	1	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_461	AmazonTec,US_-	0	unknown	461	0	25816	0	56	56	56	0	0	120.7052	29.71872	50.68423	0.03364883	1.884335	1	1	0x0001	47	29114	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x21	205	0x00000000_0x00000100_0x0001	0x00000000	0	0	4	1	1	2	0.5
A	9	0x0400000000004000	1556247717.129523	1556261417.440337	13700.310814	1	3	eth:ipv4:icmp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	0	155.33.33.70	us	"Northeastern University"	0	1	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_463	AmazonTec,US_-	0	unknown	463	0	25928	0	56	56	56	0	0	120.692	29.5903	50.60785	0.03379485	1.892512	1	1	0x0001	33	29493	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x21	207	0x00000000_0x00000100_0x0001	0x00000000	0	0	3	1	1	1	0.3333333
A	6	0x0800000000008001	1556247642.266483	1556261502.369930	13860.103447	1	4	eth:ipv6:ipv6.hopopts:icmpv6	b0:fc:0d:c9:00:4c	33:33:00:00:00:16	0x86dd		fe80::b2fc:dff:fec9:4c	04	"Link-local"	0	ff02::16	10	"MLDv2-capable routers"	0	58	0x00	1	b0:fc:0d:c9:00:4c_33:33:00:00:00:16_230	AmazonTec,US_IPv6Multi	0	unknown	230	0	4600	0	20	20	20	0	0	120.1096	60.26133	6.419385	0.01659439	0.3318878	1	1	0x0001	65535	0	1	1	0	0x00	0x0000	0	0x00_0x00000000	460_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x01	230	0x00008000_0x00000000_0x0001	0x00000000	0	0	1	1	1	1	1
A	246	0x0400000000004000	1556261717.119020	1556261717.119020	0.000000	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	43484	192.168.10.254	07	"Private network"	7	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	7	echo	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0013	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4039183740	0	0	0	0	0	0	0	14600	14600	14600	14600	0	0	0	0	0x0002	0x3000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	6611846	0	0.004	26447.385256	1556235269.733764	2.5e-05	2.5e-05	2.5e-05	2.5e-05	0	2.5e-05	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	3	2	0.6666667
B	246	0x0400000000004001	1556261717.119045	1556261717.119045	0.000000	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	7	192.168.10.203	07	"Private network"	43484	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	7	echo	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	2.5e-05	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	2	1	1
A	250	0x0400000000004000	1556261717.997659	1556261719.417989	1.420330	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	43875	52.94.227.131	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_15	AmazonTec,US_-	443	https	15	13	1748	7133	0	1074	116.5333	267.4963	0	1.189522	0.09468867	0.2771794	10.56093	1230.7	0.07142857	-0.6063507	0x4a13	1	10923	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2863231886	12	1748	0	12	6153	1	1074	14600	14045.77	0	32128	1	6	2	0	0x041e	0x0008	2	8	0x0000013e	1460	64	0x0000	0x00	0	0x00	6612067	0	0.004	26448.269256	1556235269.728403	0.011501	0.007832	0.089044	0.025993	0.02203201	0.017775	0	0x52	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	6	1
B	250	0x0400000000004001	1556261718.009160	1556261719.407805	1.398645	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.227.131	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	43875	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_13	-_AmazonTec,US	443	https	13	15	7133	1748	0	1460	548.6923	530.5062	0	1.203018	0.1075881	0.2990616	9.29471	5099.936	-0.07142857	0.6063507	0x0a31	1	25825	217	229	1	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3986544098	11	6153	0	13	1717	0	5292	8190	29433.79	8190	30208	0	3	1	0	0x021a	0x00c0	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.006274	0.001413	1.190935	0.1061979	0.295516	0.1321909	0.2963361	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	5	5
A	1	0x0400000000004000	1556247600.042611	1556261539.688330	13939.645719	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		3.85.218.119	us	"Amazon Technologies Inc"	64237	192.168.10.203	07	"Private network"	56059	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_55889	-_AmazonTec,US	56059	unknown	55889	38858	4411936	2088422	28	98	78.94105	10.75078	0	0.73541	0.2494172	0.1606686	4.009356	316.5027	0.1797524	0.357444	0x0001	1	173	233	234	4	0x88	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	2e-06	0.70393	0.1795593	0.1324892	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2
B	1	0x0400000000004001	1556247600.649253	1556261528.427423	13927.778170	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	56059	3.85.218.119	us	"Amazon Technologies Inc"	64237	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_38858	AmazonTec,US_-	56059	unknown	38858	55889	2088422	4411936	22	100	53.74497	29.1514	0	1.940179	0.358427	0.2669858	2.789964	149.9465	-0.1797524	-0.357444	0x0001	1	343	64	64	0	0x88	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	5e-06	11.26091	0.2520686	0.2863595	0.4316279	0.3155237	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
A	258	0x0400000000004000	1556261724.778716	1556261736.555207	11.776491	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	42100	52.119.162.179	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_20	AmazonTec,US_-	443	https	20	20	1143	5813	0	787	57.15	169.2093	0	6.41651	0.5888246	1.446249	1.698299	97.05777	0	-0.6713629	0x4a13	1	2	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3363715346	19	1143	0	19	5728	2	787	14600	33258.3	14600	35072	0	8	1	0	0x001a	0x0008	4	14	0x0000013e	1460	64	0x0000	0x00	0	0x00	6613759	0	0.004	26455.037257	1556235269.741460	0.077049	0.014452	49.41356	3.221965	10.47925	0.111491	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	10	1	4	12	1.2
